Title,source,source link,link,link date,downloaded on,download success,file name,file path
USAF ACADEMY CADET LOGISTICS FLIGHT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai23-202/usafai23-202.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai23-202.pdf,../documents/pdfs/AF_epubs/dru/usafai23-202.pdf
AIRLIFT SUPPORT FOR USAF ACADEMY ACTIVITIES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai24-101/usafai24-101.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai24-101.pdf,../documents/pdfs/AF_epubs/dru/usafai24-101.pdf
POST-SEASON CONTEST PARTICIPATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai24-102/usafai24-102.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai24-102.pdf,../documents/pdfs/AF_epubs/dru/usafai24-102.pdf
FOOTBALL TEAM CHARTER AIRCRAFT MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai24-103/usafai24-103.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai24-103.pdf,../documents/pdfs/AF_epubs/dru/usafai24-103.pdf
"USE, CONTROL, AND PROTECTION OF HARMON HALL (BUILDING 2304)",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai31-102/usafai31-102.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai31-102.pdf,../documents/pdfs/AF_epubs/dru/usafai31-102.pdf
"PREPARATION AND USE OF USAFA FORM 135, REQUEST FOR AIRFIELD AND AIRSPACE CRITERIA WAIVER",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai32-1007/usafai32-1007.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai32-1007.pdf,../documents/pdfs/AF_epubs/dru/usafai32-1007.pdf
FIRE PREVENTION PRACTICES AND FIRE PROTECTION ENGINEERING STANDARDS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai32-2001/usafa32-2001.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafa32-2001.pdf,../documents/pdfs/AF_epubs/dru/usafa32-2001.pdf
OBTAINING NEW OR DUPLICATE KEYS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai32-5001/usafai32-5001.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai32-5001.pdf,../documents/pdfs/AF_epubs/dru/usafai32-5001.pdf
UNACCOMPANIED DORMITORY POLICIES/INSTRUCTIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai32-6005/usafai32-6005.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai32-6005.pdf,../documents/pdfs/AF_epubs/dru/usafai32-6005.pdf
NATURAL RESOURCES ON THE USAF ACADEMY,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai32-7001/usafai32-7001.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai32-7001.pdf,../documents/pdfs/AF_epubs/dru/usafai32-7001.pdf
"PREPARATION AND USE OF USAFA FORM 117, REQUEST FOR SHORT-TERM FACILITY USE",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai32-9001/usafai32-9001.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai32-9001.pdf,../documents/pdfs/AF_epubs/dru/usafai32-9001.pdf
PRESENTATION/PUBLIC ADDRESS AND VIDEO TELECONFERENCING SUPPORT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai33-304/usafai33-304.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai33-304.pdf,../documents/pdfs/AF_epubs/dru/usafai33-304.pdf
COMMISSARY LICENSEES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai34-101/usafai34-101.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai34-101.pdf,../documents/pdfs/AF_epubs/dru/usafai34-101.pdf
PEREGRINE PINES FAMCAMP,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai34-103/usafai34-103.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai34-103.pdf,../documents/pdfs/AF_epubs/dru/usafai34-103.pdf
OPERATING THE CADET DINING FACILITY,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai34-104/usafai34-104.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai34-104.pdf,../documents/pdfs/AF_epubs/dru/usafai34-104.pdf
SPECIAL COLLECTIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai34-150/usafai34-150.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai34-150.pdf,../documents/pdfs/AF_epubs/dru/usafai34-150.pdf
USAF ACADEMY HONOR GUARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai34-243/usafai34-243.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai34-243.pdf,../documents/pdfs/AF_epubs/dru/usafai34-243.pdf
USING THE USAF ACADEMY CEMETERY,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai34-501/usafai34-501.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai34-501.pdf,../documents/pdfs/AF_epubs/dru/usafai34-501.pdf
"PREPARATION AND USE OF USAFA FORM 9, CLEARANCE RECORD FOR EMPLOYEES LEAVING THE ACADEMY",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-101/usafai36-101.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-101.pdf,../documents/pdfs/AF_epubs/dru/usafai36-101.pdf
APPOINTMENT AND PROMOTION TO ACADEMIC RANKS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-150/usafai36-150.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-150.pdf,../documents/pdfs/AF_epubs/dru/usafai36-150.pdf
CADET SERVICE ACADEMY EXCHANGE PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2001/usafai36-2001.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2001.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2001.pdf
CADET WEIGHT AND FITNESS PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2002/usafai36-2002.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2002.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2002.pdf
READMISSION OF FORMER USAF ACADEMY CADETS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2005/usafai36-2005.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2005.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2005.pdf
APPLICATION FOR AND ADMINISTRATION OF CADET TURNBACK PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2007/usafai36-2007.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2007.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2007.pdf
CADET SPONSOR PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2008/usafai36-2008.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2008.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2008.pdf
APPLICATION AND ADMINISTRATION OF CADET INTERMISSION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2009/usafai36-2009.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2009.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2009.pdf
SUPERINTENDENT'S USAF ACADEMY PREPARATORY SCHOOL ADVISORY COMMITTEE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2013/usafai36-2013.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2013.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2013.pdf
USAFA Commissioning Education,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2015/usafai36-2015.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2015.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2015.pdf
THE CADET ESCORT PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2016/usafai36-2016.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2016.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2016.pdf
CADET NON-ACADEMIC APPOINTMENT SYSTEM (NAS),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2017/usafai36-2017.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2017.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2017.pdf
"PREPARATION AND USE OF USAFA FORM 72, REQUEST FOR EXTENSION OR EARLY RELEASE OF ACADEMY TOUR AND USAFA FORM 98, USAFA AFIT REQUISITION",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2101/usafai36-2101.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2101.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2101.pdf
USAFA SISTER SERVICE EXCHANGE OFFICER PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2102/usafai36-2102.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2102.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2102.pdf
MILITARY PERFORMANCE APPRAISAL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2401/usafai36-2401.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2401.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2401.pdf
MALHAM M. WAKIN CHARACTER AND LEADERSHIP DEVELOPMENT AWARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2805/usafai36-2805.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2805.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2805.pdf
COLONEL JAMES JABARA AIRMANSHIP AWARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2807/usafai36-2807.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2807.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2807.pdf
USAF ACADEMY CADET AWARDS PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2809/usafai36-2809.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2809.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2809.pdf
OUTSTANDING ACADEMY EDUCATOR AWARDS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2811/usafai36-2811.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2811.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2811.pdf
Air Force Academy Distinguished Service Award,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2813/usafai36-2813.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2813.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2813.pdf
SULLENBERGER AWARD FOR COURAGE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2814/usafai36-2814.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2814.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2814.pdf
DISTINGUISHED GRADUATE AWARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2815/usafai36-2815.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2815.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2815.pdf
USAF ACADEMY CADET UNIFORM BOARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-2904/usafai36-2904.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-2904.pdf,../documents/pdfs/AF_epubs/dru/usafai36-2904.pdf
USAF ACADEMY GIFTS AND MEMORIALS BOARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3102/usafai36-3102.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3102.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3102.pdf
USAFA CADET SCREENING FOR YOUTH ACTIVITIES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3501/usafai36-3501.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3501.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3501.pdf
INSTITUTIONAL EFFECTIVENESS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3502/usafai36-3502.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3502.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3502.pdf
MANAGEMENT OF USAFA AIRCREW,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3503/usafai36-3503.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3503.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3503.pdf
DISENROLLMENT OF UNITED STATES AIR FORCE ACADEMY CADETS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3504/usafai36-3504.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3504.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3504.pdf
SCHEDULING CADET INSTRUCTIONAL FACILITIES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3505/usafai36-3505.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3505.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3505.pdf
"COURSE SCHEDULING AND SECTIONING, AND ASSIGNING CLASSROOMS",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3506/usafai36-3506.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3506.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3506.pdf
CURRICULUM HANDBOOK AND CURRICULUM CHANGE CONTROL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3507/usafai36-3507.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3507.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3507.pdf
CADET ACCOUNTABILITY SYSTEM (CAS),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3508/usafai36-3508_.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3508_.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3508_.pdf
EXTRA INSTRUCTION FOR CADETS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3509/usafai36-3509.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3509.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3509.pdf
USAF ACADEMY CADET PROGRAM RECOGNIZING CADET ACHIEVEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3510/usafai36-3510.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3510.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3510.pdf
OFFICER REPRESENTATIVES FOR ATHLETIC TEAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3511/usafai36-3511.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3511.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3511.pdf
USAF ACADEMY SPEAKERS PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3513/usafai36-3513.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3513.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3513.pdf
"USING THE CADET GYMNASIUM, CADET FIELD HOUSE, FALCON AND HOLADAY ATHLETIC CENTERS, FALCON STADIUM AND ATHLETIC FIELDS",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3514/usafai36-3514.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3514.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3514.pdf
USAF ACADEMY ATHLETIC HALL OF EXCELLENCE AND HALL OF FAME,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3516/usafai36-3516.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3516.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3516.pdf
INTERCOLLEGIATE ATHLETIC PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3518/usafai36-3518.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3518.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3518.pdf
SENIOR MILITARY FACULTY,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3520/usafai36-3520.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3520.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3520.pdf
CADET EXTRACURRICULAR ACTIVITIES PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3521/usafai36-3521.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3521.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3521.pdf
ROLES AND RESPONSIBILITIES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3522/usafai36-3522.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3522.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3522.pdf
REVIEW AND DISPOSITION OF DEFICIENT CADETS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3523/usafai36-3523.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3523.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3523.pdf
CADET GRADED REVIEWS AND COURSE EVALUATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3524/usafai36-3524.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3524.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3524.pdf
USAFA EVENTS PROGRAM MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3525/usafai36-3525.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3525.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3525.pdf
USAFA COURSE OF INSTRUCTION & CHANGE CONTROL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3526/usafai36-3526.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3526.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3526.pdf
PERMANENT PROFESSORS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3532/usafai36-3532.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3532.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3532.pdf
REQUIREMENTS FOR GRADUATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3533/usafai36-3533.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3533.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3533.pdf
VIOLATIONS OF ACADEMIC STANDARDS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3534/usafai36-3534.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3534.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3534.pdf
USAFA HONOR REVIEW COMMITTEE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3535/usafai36-3535.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3535.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3535.pdf
ALLOCATION OF CADET TIME,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3536/usafai36-3536.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3536.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3536.pdf
THE USAF ACADEMY CADET EXEMPLAR PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3539/usafai36-3539.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3539.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3539.pdf
THE US AIR FORCE ACADEMY BOARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3540/usafai36-3540.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3540.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3540.pdf
ASSIGNING AND PROCESSING FORMAL GRADES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-3542/usafai36-3542.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-3542.pdf,../documents/pdfs/AF_epubs/dru/usafai36-3542.pdf
THREATS OF VIOLENCE BY CIVILIAN EMPLOYEES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-701/usafai36-701.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-701.pdf,../documents/pdfs/AF_epubs/dru/usafai36-701.pdf
ADMINISTERING AND PAYING CIVILIAN FACULTY,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai36-802/usafai36-802.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai36-802.pdf,../documents/pdfs/AF_epubs/dru/usafai36-802.pdf
INSTALLATION EMERGENCY MEDICAL STANDBY SUPPORT (EMSS),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai41-102/usafai41-102.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai41-102.pdf,../documents/pdfs/AF_epubs/dru/usafai41-102.pdf
ATHLETIC TRAINING SERVICES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai41-202/usafai41-202.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai41-202.pdf,../documents/pdfs/AF_epubs/dru/usafai41-202.pdf
CADET HEALTHY EATING AND WELLNESS PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai44-101/usafai44-101.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai44-101.pdf,../documents/pdfs/AF_epubs/dru/usafai44-101.pdf
BASE DENTAL SERVICES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai47-101/usafai47-101.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai47-101.pdf,../documents/pdfs/AF_epubs/dru/usafai47-101.pdf
REGISTRATION AND CONTROL OF ANIMALS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai48-103/usafai48-103.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai48-103.pdf,../documents/pdfs/AF_epubs/dru/usafai48-103.pdf
VICTIM AND WITNESS ASSISTANCE PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/usafa/publication/usafai51-201/usafai51-201.pdf,2021-01-29 14:35,2021-01-29 22:30,True,usafai51-201.pdf,../documents/pdfs/AF_epubs/dru/usafai51-201.pdf
