Title,source,source link,link,link date,downloaded on,download success,file name,file path
"'Super FOA,' civil engineer transformation focus of leadership meetings",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466341/super-foa-civil-engineer-transformation-focus-of-leadership-meetings/,2021-01-29 14:10,2021-01-29 21:59,True,"'Super FOA,' civil engineer transformation focus of leadership meetings.pdf","documents/parsed_text/AF_afcec/AF_afcec/'Super FOA,' civil engineer transformation focus of leadership meetings.pdf"
Major command environmental award nominees announced,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466342/major-command-environmental-award-nominees-announced/,2021-01-29 14:10,2021-01-29 21:59,True,Major command environmental award nominees announced.pdf,documents/parsed_text/AF_afcec/AF_afcec/Major command environmental award nominees announced.pdf
Press Release: Air Force selects offeror to privatize housing for ACC Group III,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466344/press-release-air-force-selects-offeror-to-privatize-housing-for-acc-group-iii/,2021-01-29 14:10,2021-01-29 21:59,True,Press Release: Air Force selects offeror to privatize housing for ACC Group III.pdf,documents/parsed_text/AF_afcec/AF_afcec/Press Release: Air Force selects offeror to privatize housing for ACC Group III.pdf
America Recycles Day: win the war against waste,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466345/america-recycles-day-win-the-war-against-waste/,2021-01-29 14:10,2021-01-29 21:59,True,America Recycles Day: win the war against waste.pdf,documents/parsed_text/AF_afcec/AF_afcec/America Recycles Day: win the war against waste.pdf
Press Release: Offeror selected to privatize Northern Group housing,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466346/press-release-offeror-selected-to-privatize-northern-group-housing/,2021-01-29 14:10,2021-01-29 21:59,True,Press Release: Offeror selected to privatize Northern Group housing.pdf,documents/parsed_text/AF_afcec/AF_afcec/Press Release: Offeror selected to privatize Northern Group housing.pdf
Air Force collaborates with EPA on pilot program,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466347/air-force-collaborates-with-epa-on-pilot-program/,2021-01-29 14:10,2021-01-29 21:59,True,Air Force collaborates with EPA on pilot program.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force collaborates with EPA on pilot program.pdf
New wind turbines help Air Force go green,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466348/new-wind-turbines-help-air-force-go-green/,2021-01-29 14:10,2021-01-29 21:59,True,New wind turbines help Air Force go green.pdf,documents/parsed_text/AF_afcec/AF_afcec/New wind turbines help Air Force go green.pdf
AFCEE completes state-of-the-art training facility,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466349/afcee-completes-state-of-the-art-training-facility/,2021-01-29 14:10,2021-01-29 21:59,True,AFCEE completes state-of-the-art training facility.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE completes state-of-the-art training facility.pdf
New tools for the war against waste,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466351/new-tools-for-the-war-against-waste/,2021-01-29 14:10,2021-01-29 21:59,True,New tools for the war against waste.pdf,documents/parsed_text/AF_afcec/AF_afcec/New tools for the war against waste.pdf
AFCEE efforts include hopes of increased literacy in Afghanistan,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466350/afcee-efforts-include-hopes-of-increased-literacy-in-afghanistan/,2021-01-29 14:10,2021-01-29 21:59,True,AFCEE efforts include hopes of increased literacy in Afghanistan.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE efforts include hopes of increased literacy in Afghanistan.pdf
"AFCESA showcases ""BEAR"" expeditionary energy initiative at Pentagon event",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466343/afcesa-showcases-bear-expeditionary-energy-initiative-at-pentagon-event/,2021-01-29 14:10,2021-01-29 21:59,True,"AFCESA showcases ""BEAR"" expeditionary energy initiative at Pentagon event.pdf","documents/parsed_text/AF_afcec/AF_afcec/AFCESA showcases ""BEAR"" expeditionary energy initiative at Pentagon event.pdf"
"Shake, rattle and roll: Earthquake rattles some, not all",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466352/shake-rattle-and-roll-earthquake-rattles-some-not-all/,2021-01-29 14:10,2021-01-29 21:59,True,"Shake, rattle and roll: Earthquake rattles some, not all.pdf","documents/parsed_text/AF_afcec/AF_afcec/Shake, rattle and roll: Earthquake rattles some, not all.pdf"
Turn Energy Awareness into Action,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466353/turn-energy-awareness-into-action/,2021-01-29 14:10,2021-01-29 21:59,True,Turn Energy Awareness into Action.pdf,documents/parsed_text/AF_afcec/AF_afcec/Turn Energy Awareness into Action.pdf
Academy named environmental 'gold leader',Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466355/academy-named-environmental-gold-leader/,2021-01-29 14:10,2021-01-29 21:59,True,Academy named environmental 'gold leader'.pdf,documents/parsed_text/AF_afcec/AF_afcec/Academy named environmental 'gold leader'.pdf
Hispanic Heritage Month: Two lives on parallel paths finally cross,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466354/hispanic-heritage-month-two-lives-on-parallel-paths-finally-cross/,2021-01-29 14:10,2021-01-29 21:59,True,Hispanic Heritage Month: Two lives on parallel paths finally cross.pdf,documents/parsed_text/AF_afcec/AF_afcec/Hispanic Heritage Month: Two lives on parallel paths finally cross.pdf
AFCEE contractor goes green with grease,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466358/afcee-contractor-goes-green-with-grease/,2021-01-29 14:10,2021-01-29 21:59,True,AFCEE contractor goes green with grease.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE contractor goes green with grease.pdf
Dedicated team closes out FY 2011,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466356/dedicated-team-closes-out-fy-2011/,2021-01-29 14:10,2021-01-29 21:59,True,Dedicated team closes out FY 2011.pdf,documents/parsed_text/AF_afcec/AF_afcec/Dedicated team closes out FY 2011.pdf
Press Release: Air Force closes on Southern Group housing privatization project,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466357/press-release-air-force-closes-on-southern-group-housing-privatization-project/,2021-01-29 14:10,2021-01-29 21:59,True,Press Release: Air Force closes on Southern Group housing privatization project.pdf,documents/parsed_text/AF_afcec/AF_afcec/Press Release: Air Force closes on Southern Group housing privatization project.pdf
Air Force awards three environmental contracts expected to speed cleanup at 11 former bases,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/1873672/air-force-awards-three-environmental-contracts-expected-to-speed-cleanup-at-11/,2021-01-29 14:10,2021-01-29 21:59,True,Air Force awards three environmental contracts expected to speed cleanup at 11 former bases.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force awards three environmental contracts expected to speed cleanup at 11 former bases.pdf
Air Force Targets Heat Plants for Energy Savings,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466359/air-force-targets-heat-plants-for-energy-savings/,2021-01-29 14:10,2021-01-29 21:59,True,Air Force Targets Heat Plants for Energy Savings.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force Targets Heat Plants for Energy Savings.pdf
AFCEE deputy director visits Afghanistan projects,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466360/afcee-deputy-director-visits-afghanistan-projects/,2021-01-29 14:10,2021-01-29 21:59,True,AFCEE deputy director visits Afghanistan projects.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE deputy director visits Afghanistan projects.pdf
Ceremony commemorates end of space support at Onizuka AFS,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/1916198/ceremony-commemorates-end-of-space-support-at-onizuka-afs/,2021-01-29 14:10,2021-01-29 21:59,True,Ceremony commemorates end of space support at Onizuka AFS.pdf,documents/parsed_text/AF_afcec/AF_afcec/Ceremony commemorates end of space support at Onizuka AFS.pdf
Air Force recommits to green initiatives during pollution prevention week,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466362/air-force-recommits-to-green-initiatives-during-pollution-prevention-week/,2021-01-29 14:10,2021-01-29 21:59,True,Air Force recommits to green initiatives during pollution prevention week.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force recommits to green initiatives during pollution prevention week.pdf
"New Air Force campaign helps Airmen ""Be Ready"" if disaster strikes",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466361/new-air-force-campaign-helps-airmen-be-ready-if-disaster-strikes/,2021-01-29 14:10,2021-01-29 21:59,True,"New Air Force campaign helps Airmen ""Be Ready"" if disaster strikes.pdf","documents/parsed_text/AF_afcec/AF_afcec/New Air Force campaign helps Airmen ""Be Ready"" if disaster strikes.pdf"
Former Onizuka Air Station ready for new challenges,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/1916194/former-onizuka-air-station-ready-for-new-challenges/,2021-01-29 14:10,2021-01-29 21:59,True,Former Onizuka Air Station ready for new challenges.pdf,documents/parsed_text/AF_afcec/AF_afcec/Former Onizuka Air Station ready for new challenges.pdf
"Remembering 9/11: By saving anothers life, he saved his own",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466363/remembering-911-by-saving-anothers-life-he-saved-his-own/,2021-01-29 14:10,N/A,False,"Remembering 9/11: By saving anothers life, he saved his own.pdf","documents/parsed_text/AF_afcec/AF_afcec/Remembering 9/11: By saving anothers life, he saved his own.pdf"
Remembering 9/11: CEs and Operation NOBLE EAGLE,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466364/remembering-911-ces-and-operation-noble-eagle/,2021-01-29 14:10,N/A,False,Remembering 9/11: CEs and Operation NOBLE EAGLE.pdf,documents/parsed_text/AF_afcec/AF_afcec/Remembering 9/11: CEs and Operation NOBLE EAGLE.pdf
"Ceremony remembers 9/11, honors those who lost their lives",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466365/ceremony-remembers-911-honors-those-who-lost-their-lives/,2021-01-29 14:10,N/A,False,"Ceremony remembers 9/11, honors those who lost their lives.pdf","documents/parsed_text/AF_afcec/AF_afcec/Ceremony remembers 9/11, honors those who lost their lives.pdf"
Tips for your journey to becoming a more effective professional,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466366/tips-for-your-journey-to-becoming-a-more-effective-professional/,2021-01-29 14:10,2021-01-29 21:59,True,Tips for your journey to becoming a more effective professional.pdf,documents/parsed_text/AF_afcec/AF_afcec/Tips for your journey to becoming a more effective professional.pdf
BITS Barcode Technology to Manage EM Assets,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466367/bits-barcode-technology-to-manage-em-assets/,2021-01-29 14:10,2021-01-29 21:59,True,BITS Barcode Technology to Manage EM Assets.pdf,documents/parsed_text/AF_afcec/AF_afcec/BITS Barcode Technology to Manage EM Assets.pdf
AFCEE nears completion of top-notch cyber security facility,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466368/afcee-nears-completion-of-top-notch-cyber-security-facility/,2021-01-29 14:10,2021-01-29 21:59,True,AFCEE nears completion of top-notch cyber security facility.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE nears completion of top-notch cyber security facility.pdf
Bldg. 171 recognized for supporting Hispanic Contractors Association’s mission,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466369/bldg-171-recognized-for-supporting-hispanic-contractors-associations-mission/,2021-01-29 14:10,2021-01-29 22:00,True,Bldg. 171 recognized for supporting Hispanic Contractors Association’s mission.pdf,documents/parsed_text/AF_afcec/AF_afcec/Bldg. 171 recognized for supporting Hispanic Contractors Association’s mission.pdf
AFCEE celebrates two decades of meeting needs of AF,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466370/afcee-celebrates-two-decades-of-meeting-needs-of-af/,2021-01-29 14:10,2021-01-29 22:00,True,AFCEE celebrates two decades of meeting needs of AF.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE celebrates two decades of meeting needs of AF.pdf
AFCESA Energy Team Joins Leading Energy Experts at GovEnergy,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466371/afcesa-energy-team-joins-leading-energy-experts-at-govenergy/,2021-01-29 14:10,2021-01-29 22:00,True,AFCESA Energy Team Joins Leading Energy Experts at GovEnergy.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCESA Energy Team Joins Leading Energy Experts at GovEnergy.pdf
Vegetative roof building on Joint Base Andrews receives gold rating,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466372/vegetative-roof-building-on-joint-base-andrews-receives-gold-rating/,2021-01-29 14:10,2021-01-29 22:00,True,Vegetative roof building on Joint Base Andrews receives gold rating.pdf,documents/parsed_text/AF_afcec/AF_afcec/Vegetative roof building on Joint Base Andrews receives gold rating.pdf
CBRN Challenge 2011: Air Mobility Command Comes Up Big!,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466373/cbrn-challenge-2011-air-mobility-command-comes-up-big/,2021-01-29 14:10,2021-01-29 22:00,True,CBRN Challenge 2011: Air Mobility Command Comes Up Big!.pdf,documents/parsed_text/AF_afcec/AF_afcec/CBRN Challenge 2011: Air Mobility Command Comes Up Big!.pdf
ARPC holds final retreat at former Lowry Air Force Base,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/1916174/arpc-holds-final-retreat-at-former-lowry-air-force-base/,2021-01-29 14:10,2021-01-29 22:00,True,ARPC holds final retreat at former Lowry Air Force Base.pdf,documents/parsed_text/AF_afcec/AF_afcec/ARPC holds final retreat at former Lowry Air Force Base.pdf
AFCEE announces sustainability award winners,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466374/afcee-announces-sustainability-award-winners/,2021-01-29 14:10,2021-01-29 22:00,True,AFCEE announces sustainability award winners.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE announces sustainability award winners.pdf
Air Force reaches milestone with performance-based contracts,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466375/air-force-reaches-milestone-with-performance-based-contracts/,2021-01-29 14:10,2021-01-29 22:00,True,Air Force reaches milestone with performance-based contracts.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force reaches milestone with performance-based contracts.pdf
AFCEE celebrates 20 years of excellence,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466376/afcee-celebrates-20-years-of-excellence/,2021-01-29 14:10,2021-01-29 22:00,True,AFCEE celebrates 20 years of excellence.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE celebrates 20 years of excellence.pdf
AFCEE subject matter expert set to retire July 30,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466377/afcee-subject-matter-expert-set-to-retire-july-30/,2021-01-29 14:10,2021-01-29 22:00,True,AFCEE subject matter expert set to retire July 30.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE subject matter expert set to retire July 30.pdf
"Annual Ups Competition draws heroes, villains",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466378/annual-ups-competition-draws-heroes-villains/,2021-01-29 14:10,2021-01-29 22:00,True,"Annual Ups Competition draws heroes, villains.pdf","documents/parsed_text/AF_afcec/AF_afcec/Annual Ups Competition draws heroes, villains.pdf"
New military deputy director arrives,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466379/new-military-deputy-director-arrives/,2021-01-29 14:10,2021-01-29 22:00,True,New military deputy director arrives.pdf,documents/parsed_text/AF_afcec/AF_afcec/New military deputy director arrives.pdf
Air Force issues guidance to streamline environmental reviews,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466386/air-force-issues-guidance-to-streamline-environmental-reviews/,2021-01-29 14:10,2021-01-29 22:00,True,Air Force issues guidance to streamline environmental reviews.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force issues guidance to streamline environmental reviews.pdf
Strengthening partnerships with the renewable energy industry,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466380/strengthening-partnerships-with-the-renewable-energy-industry/,2021-01-29 14:10,2021-01-29 22:00,True,Strengthening partnerships with the renewable energy industry.pdf,documents/parsed_text/AF_afcec/AF_afcec/Strengthening partnerships with the renewable energy industry.pdf
HISTORY: 772nd Enterprise Sourcing Squadron activated in 2010,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466385/history-772nd-enterprise-sourcing-squadron-activated-in-2010/,2021-01-29 14:10,2021-01-29 22:00,True,HISTORY: 772nd Enterprise Sourcing Squadron activated in 2010.pdf,documents/parsed_text/AF_afcec/AF_afcec/HISTORY: 772nd Enterprise Sourcing Squadron activated in 2010.pdf
Commentary: Let freedom ring,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466387/commentary-let-freedom-ring/,2021-01-29 14:10,2021-01-29 22:00,True,Commentary: Let freedom ring.pdf,documents/parsed_text/AF_afcec/AF_afcec/Commentary: Let freedom ring.pdf
Stormwater management required for AF construction programs,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466389/stormwater-management-required-for-af-construction-programs/,2021-01-29 14:10,2021-01-29 22:00,True,Stormwater management required for AF construction programs.pdf,documents/parsed_text/AF_afcec/AF_afcec/Stormwater management required for AF construction programs.pdf
Air Force continues on path toward sustainability,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466390/air-force-continues-on-path-toward-sustainability/,2021-01-29 14:10,2021-01-29 22:00,True,Air Force continues on path toward sustainability.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force continues on path toward sustainability.pdf
AFERS Bolsters Energy Analysis Program,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466391/afers-bolsters-energy-analysis-program/,2021-01-29 14:10,2021-01-29 22:00,True,AFERS Bolsters Energy Analysis Program.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFERS Bolsters Energy Analysis Program.pdf
The Future of Air Force Firefighting,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466392/the-future-of-air-force-firefighting/,2021-01-29 14:10,2021-01-29 22:00,True,The Future of Air Force Firefighting.pdf,documents/parsed_text/AF_afcec/AF_afcec/The Future of Air Force Firefighting.pdf
HISTORY: First AFCEE director looks back at the organization's beginnings,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466384/history-first-afcee-director-looks-back-at-the-organizations-beginnings/,2021-01-29 14:10,2021-01-29 22:00,True,HISTORY: First AFCEE director looks back at the organization's beginnings.pdf,documents/parsed_text/AF_afcec/AF_afcec/HISTORY: First AFCEE director looks back at the organization's beginnings.pdf
HISTORY: AFCEE marked by moves,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466383/history-afcee-marked-by-moves/,2021-01-29 14:10,2021-01-29 22:00,True,HISTORY: AFCEE marked by moves.pdf,documents/parsed_text/AF_afcec/AF_afcec/HISTORY: AFCEE marked by moves.pdf
AFCEE nears completion of large-scale renovation,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466393/afcee-nears-completion-of-large-scale-renovation/,2021-01-29 14:10,2021-01-29 22:00,True,AFCEE nears completion of large-scale renovation.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE nears completion of large-scale renovation.pdf
554 RED HORSE's Vietnam mascot was honorary Chief,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466394/554-red-horses-vietnam-mascot-was-honorary-chief/,2021-01-29 14:10,2021-01-29 22:00,True,554 RED HORSE's Vietnam mascot was honorary Chief.pdf,documents/parsed_text/AF_afcec/AF_afcec/554 RED HORSE's Vietnam mascot was honorary Chief.pdf
New cyber warfare facility open for business,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466395/new-cyber-warfare-facility-open-for-business/,2021-01-29 14:10,2021-01-29 22:00,True,New cyber warfare facility open for business.pdf,documents/parsed_text/AF_afcec/AF_afcec/New cyber warfare facility open for business.pdf
AFCEE picnic delivers fun for all,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466396/afcee-picnic-delivers-fun-for-all/,2021-01-29 14:10,2021-01-29 22:00,True,AFCEE picnic delivers fun for all.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE picnic delivers fun for all.pdf
CEMIRT Tech Helps at Home,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466397/cemirt-tech-helps-at-home/,2021-01-29 14:10,2021-01-29 22:00,True,CEMIRT Tech Helps at Home.pdf,documents/parsed_text/AF_afcec/AF_afcec/CEMIRT Tech Helps at Home.pdf
HISTORY: The man behind the AFCEE shield,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466382/history-the-man-behind-the-afcee-shield/,2021-01-29 14:10,2021-01-29 22:00,True,HISTORY: The man behind the AFCEE shield.pdf,documents/parsed_text/AF_afcec/AF_afcec/HISTORY: The man behind the AFCEE shield.pdf
HISTORY: Regional Environmental Offices precede AFCEE,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466381/history-regional-environmental-offices-precede-afcee/,2021-01-29 14:10,2021-01-29 22:00,True,HISTORY: Regional Environmental Offices precede AFCEE.pdf,documents/parsed_text/AF_afcec/AF_afcec/HISTORY: Regional Environmental Offices precede AFCEE.pdf
Save the date to celebrate,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466388/save-the-date-to-celebrate/,2021-01-29 14:10,2021-01-29 22:00,True,Save the date to celebrate.pdf,documents/parsed_text/AF_afcec/AF_afcec/Save the date to celebrate.pdf
New Parking Lot Solar Project Completed at Former Norton Air Force Base,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/1728978/new-parking-lot-solar-project-completed-at-former-norton-air-force-base/,2021-01-29 14:10,2021-01-29 22:00,True,New Parking Lot Solar Project Completed at Former Norton Air Force Base.pdf,documents/parsed_text/AF_afcec/AF_afcec/New Parking Lot Solar Project Completed at Former Norton Air Force Base.pdf
Commentary: Put safety first as summer begins,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466398/commentary-put-safety-first-as-summer-begins/,2021-01-29 14:10,2021-01-29 22:00,True,Commentary: Put safety first as summer begins.pdf,documents/parsed_text/AF_afcec/AF_afcec/Commentary: Put safety first as summer begins.pdf
Vanpool community continues to rise at Bldg. 171,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466399/vanpool-community-continues-to-rise-at-bldg-171/,2021-01-29 14:10,2021-01-29 22:00,True,Vanpool community continues to rise at Bldg. 171.pdf,documents/parsed_text/AF_afcec/AF_afcec/Vanpool community continues to rise at Bldg. 171.pdf
Professionals gather for green building summit,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466400/professionals-gather-for-green-building-summit/,2021-01-29 14:10,2021-01-29 22:00,True,Professionals gather for green building summit.pdf,documents/parsed_text/AF_afcec/AF_afcec/Professionals gather for green building summit.pdf
Press Release: AF selects offeror for housing at Continental Group bases,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466401/press-release-af-selects-offeror-for-housing-at-continental-group-bases/,2021-01-29 14:10,2021-01-29 22:00,True,Press Release: AF selects offeror for housing at Continental Group bases.pdf,documents/parsed_text/AF_afcec/AF_afcec/Press Release: AF selects offeror for housing at Continental Group bases.pdf
AFCEE redefines the gateway to the Air Force,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466402/afcee-redefines-the-gateway-to-the-air-force/,2021-01-29 14:10,2021-01-29 22:00,True,AFCEE redefines the gateway to the Air Force.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEE redefines the gateway to the Air Force.pdf
Campaign ends but 'Every day is Earth Day' actions continue,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466403/campaign-ends-but-every-day-is-earth-day-actions-continue/,2021-01-29 14:10,2021-01-29 22:00,True,Campaign ends but 'Every day is Earth Day' actions continue.pdf,documents/parsed_text/AF_afcec/AF_afcec/Campaign ends but 'Every day is Earth Day' actions continue.pdf
CPS Energy offers helpful hints,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466404/cps-energy-offers-helpful-hints/,2021-01-29 14:10,2021-01-29 22:00,True,CPS Energy offers helpful hints.pdf,documents/parsed_text/AF_afcec/AF_afcec/CPS Energy offers helpful hints.pdf
Bldg. 171 2011 Earth Day Tree Planting Ceremony,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/466406/bldg-171-2011-earth-day-tree-planting-ceremony/,2021-01-29 14:10,2021-01-29 22:00,True,Bldg. 171 2011 Earth Day Tree Planting Ceremony.pdf,documents/parsed_text/AF_afcec/AF_afcec/Bldg. 171 2011 Earth Day Tree Planting Ceremony.pdf
