Title,source,source link,link,link date,downloaded on,download success,file name,file path
AIR NATIONAL GUARD CONVERSION PROCESS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi10-406/angi10-406.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi10-406.pdf,../documents/pdfs/AF_epubs/natlguard/angi10-406.pdf
MILITARY SUPPORT TO CIVIL AUTHORITIES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi10-8101/angi10-8101.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi10-8101.pdf,../documents/pdfs/AF_epubs/natlguard/angi10-8101.pdf
FLYING HOUR MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi11-101/angi11-101.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi11-101.pdf,../documents/pdfs/AF_epubs/natlguard/angi11-101.pdf
BATTLE CONTROL CENTER UNIT INTELLIGENCE PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi14-2bccv3/angi14-2bccv3.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi14-2bccv3.pdf,../documents/pdfs/AF_epubs/natlguard/angi14-2bccv3.pdf
INTERNATIONAL ACTIVITIES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi16-101/angi16-101.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi16-101.pdf,../documents/pdfs/AF_epubs/natlguard/angi16-101.pdf
AIR NATIONAL GUARD (ANG) CORPORATE PROCESS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi16-501/angi16-501.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi16-501.pdf,../documents/pdfs/AF_epubs/natlguard/angi16-501.pdf
CYBERSPACE SYSTEMS REQUIREMENTS PROCESS AND CYBERSPACE SYSTEMS INTEGRATOR GUIDANCE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi17-104/angi17-104.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi17-104.pdf,../documents/pdfs/AF_epubs/natlguard/angi17-104.pdf
CORROSION CONTROL AND PREVENTION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi21-105/angi21-105.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi21-105.pdf,../documents/pdfs/AF_epubs/natlguard/angi21-105.pdf
AIR NATIONAL GUARD CIVIL ENGINEER TRAINING SITE PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi32-001/angi32-001.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi32-001.pdf,../documents/pdfs/AF_epubs/natlguard/angi32-001.pdf
OPERATIONS MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi32-1001/angi32-1001.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi32-1001.pdf,../documents/pdfs/AF_epubs/natlguard/angi32-1001.pdf
ORGANIZATION OF STAFF AUGMENTATION TEAMS AND AFFILIATE UNITS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi32-1002/angi32-1002.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi32-1002.pdf,../documents/pdfs/AF_epubs/natlguard/angi32-1002.pdf
FACILITIES BOARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi32-1003/angi32-1003.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi32-1003.pdf,../documents/pdfs/AF_epubs/natlguard/angi32-1003.pdf
CRITERIA AND STANDARDS FOR AIR NATIONAL GUARD DESIGN AND CONSTRUCTION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi32-1023/angi32-1023.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi32-1023.pdf,../documents/pdfs/AF_epubs/natlguard/angi32-1023.pdf
DINING SOCIAL CLUB ORGANIZATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi34-121/angi34-121.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi34-121.pdf,../documents/pdfs/AF_epubs/natlguard/angi34-121.pdf
THE ACTIVE GUARD/RESERVE (AGR) PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-101/angi36-101.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-101.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-101.pdf
